id,full_name,first_name,last_name,is_active,in_boxscore,nb_appearances
76914,Bob Hahn,Bob,Hahn,False,False,0
76915,Al Hairston,Al,Hairston,False,False,0
76916,Happy Hairston,Happy,Hairston,False,False,0
76917,Lindsay Hairston,Lindsay,Hairston,False,False,0
201612,Malik Hairston,Malik,Hairston,False,False,0
203798,PJ Hairston,PJ,Hairston,False,True,67
2409,Marcus Haislip,Marcus,Haislip,False,False,0
76918,Chuck Halbert,Chuck,Halbert,False,False,0
76919,Harvey Halbrook,Harvey,Halbrook,False,False,0
76920,Bruce Hale,Bruce,Hale,False,False,0
917,Jack Haley,Jack,Haley,False,False,0
1630169,Tyrese Haliburton,Tyrese,Haliburton,True,False,0
76922,Shaler Halimon,Shaler,Halimon,False,False,0
1628985,Devon Hall,Devon,Hall,False,False,0
1629743,Donta Hall,Donta,Hall,False,False,0
1631160,Jordan Hall,Jordan,Hall,False,False,0
1630221,Josh Hall,Josh,Hall,False,False,0
200837,Mike Hall,Mike,Hall,False,False,0
1641790,PJ Hall,PJ,Hall,True,False,0
1629788,Tyler Hall,Tyler,Hall,False,False,0
76923,Jeff Halliburton,Jeff,Halliburton,False,False,0
1032,Darvin Ham,Darvin,Ham,False,False,0
984,Steve Hamer,Steve,Hamer,False,False,0
76925,Dale Hamilton,Dale,Hamilton,False,False,0
1627772,Daniel Hamilton,Daniel,Hamilton,False,False,0
76926,Dennis Hamilton,Dennis,Hamilton,False,False,0
202706,Jordan Hamilton,Jordan,Hamilton,False,True,11
203120,Justin Hamilton,Justin,Hamilton,False,True,47
76927,Ralph Hamilton,Ralph,Hamilton,False,False,0
1888,Richard Hamilton,Richard,Hamilton,False,False,0
76928,Roylee Hamilton,Roylee,Hamilton,False,False,0
76929,Steve Hamilton,Steve,Hamilton,False,False,0
2347,Tang Hamilton,Tang,Hamilton,False,False,0
676,Thomas Hamilton,Thomas,Hamilton,False,False,0
1985,Zendon Hamilton,Zendon,Hamilton,False,False,0
903,Geert Hammink,Geert,Hammink,False,False,0
67,Tom Hammonds,Tom,Hammonds,False,False,0
1627773,AJ Hammons,AJ,Hammons,False,True,36
1630181,R.J. Hampton,R.J.,Hampton,False,False,0
241,Darrin Hancock,Darrin,Hancock,False,False,0
1052,Ben Handlogten,Ben,Handlogten,False,False,0
76935,Cecil Hankins,Cecil,Hankins,False,False,0
76936,Phil Hankinson,Phil,Hankinson,False,False,0
1628605,Dusty Hannahs,Dusty,Hannahs,False,False,0
76937,Alex Hannum,Alex,Hannum,False,False,0
76938,Don Hanrahan,Don,Hanrahan,False,False,0
76939,Rollen Hans,Rollen,Hans,False,False,0
203162,Ben Hansbrough,Ben,Hansbrough,False,False,0
201946,Tyler Hansbrough,Tyler,Hansbrough,False,True,77
76942,Bob Hansen,Bob,Hansen,False,False,0
76940,Glenn Hansen,Glenn,Hansen,False,False,0
76941,Lars Hansen,Lars,Hansen,False,False,0
2580,Travis Hansen,Travis,Hansen,False,False,0
1682,Reggie Hanson,Reggie,Hanson,False,False,0
76944,Bill Hanzlik,Bill,Hanzlik,False,False,0
202376,Luke Harangody,Luke,Harangody,False,False,0
358,Anfernee Hardaway,Anfernee,Hardaway,False,False,0
896,Tim Hardaway,Tim,Hardaway,False,False,0
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,True,True,107
201935,James Harden,James,Harden,True,True,126
76945,Reggie Harding,Reggie,Harding,False,False,0
76946,Charlie Hardnett,Charlie,Hardnett,False,False,0
76947,Alan Hardy,Alan,Hardy,False,False,0
1630702,Jaden Hardy,Jaden,Hardy,True,False,0
76948,James Hardy,James,Hardy,False,False,0
76949,John Hargis,John,Hargis,False,False,0
1641989,Elijah Harkless,Elijah,Harkless,True,False,0
203090,Maurice Harkless,Maurice,Harkless,False,True,133
76950,Jerry Harkness,Jerry,Harkness,False,False,0
76951,Skip Harlicka,Skip,Harlicka,False,False,0
76952,Jerome Harmon,Jerome,Harmon,False,False,0
157,Derek Harper,Derek,Harper,False,False,0
1629607,Jared Harper,Jared,Harper,False,False,0
202712,Justin Harper,Justin,Harper,False,True,6
76954,Mike Harper,Mike,Harper,False,False,0
166,Ron Harper,Ron,Harper,False,False,0
1631199,Ron Harper Jr.,Ron,Harper Jr.,True,False,0
1723,Matt Harpring,Matt,Harpring,False,False,0
1626149,Montrezl Harrell,Montrezl,Harrell,False,True,109
202725,Josh Harrellson,Josh,Harrellson,False,False,0
2492,Adam Harrington,Adam,Harrington,False,False,0
1733,Al Harrington,Al,Harrington,False,False,0
2454,Junior Harrington,Junior,Harrington,False,False,0
970,Othella Harrington,Othella,Harrington,False,False,0
76956,Art Harris,Art,Harris,False,False,0
76957,Bernie Harris,Bernie,Harris,False,False,0
76959,Bob Harris,Bob,Harris,False,False,0
76958,Chris Harris,Chris,Harris,False,False,0
2734,Devin Harris,Devin,Harris,False,True,85
203548,Elias Harris,Elias,Harris,False,False,0
203914,Gary Harris,Gary,Harris,True,True,93
1630223,Jalen Harris,Jalen,Harris,False,False,0
203925,Joe Harris,Joe,Harris,False,True,64
1630284,Kevon Harris,Kevon,Harris,False,False,0
446,Lucious Harris,Lucious,Harris,False,False,0
202412,Manny Harris,Manny,Harris,False,False,0
200839,Mike Harris,Mike,Harris,False,False,0
76960,Steve Harris,Steve,Harris,False,False,0
202227,Terrel Harris,Terrel,Harris,False,False,0
202699,Tobias Harris,Tobias,Harris,True,True,125
76961,Tony Harris,Tony,Harris,False,False,0
1626151,Aaron Harrison,Aaron,Harrison,False,True,65
1626150,Andrew Harrison,Andrew,Harrison,False,True,53
76962,Bob Harrison,Bob,Harrison,False,False,0
2758,David Harrison,David,Harrison,False,False,0
1627885,Shaquille Harrison,Shaquille,Harrison,False,False,0
2078,Jason Hart,Jason,Hart,False,False,0
1628404,Josh Hart,Josh,Hart,True,False,0
1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True,False,0
176,Antonio Harvey,Antonio,Harvey,False,False,0
2051,Donnell Harvey,Donnell,Harvey,False,False,0
202238,Kenny Hasbrouck,Kenny,Hasbrouck,False,False,0
321,Scott Haskin,Scott,Haskin,False,False,0
76965,Clem Haskins,Clem,Haskins,False,False,0
2617,Udonis Haslem,Udonis,Haslem,False,True,134
2239,Trenton Hassell,Trenton,Hassell,False,False,0
76967,Billy Hassett,Billy,Hassett,False,False,0
76966,Joey Hassett,Joey,Hassett,False,False,0
76968,Scott Hastings,Scott,Hastings,False,False,0
2213,Kirk Haston,Kirk,Haston,False,False,0
76969,Vern Hatton,Vern,Hatton,False,False,0
1630573,Sam Hauser,Sam,Hauser,True,False,0
76970,John Havlicek,John,Havlicek,False,False,0
201150,Spencer Hawes,Spencer,Hawes,False,True,116
76971,Steve Hawes,Steve,Hawes,False,False,0
76972,Connie Hawkins,Connie,Hawkins,False,False,0
765,Hersey Hawkins,Hersey,Hawkins,False,False,0
1641722,Jordan Hawkins,Jordan,Hawkins,True,False,0
1038,Juaquin Hawkins,Juaquin,Hawkins,False,False,0
76974,Marshall Hawkins,Marshall,Hawkins,False,False,0
1138,Michael Hawkins,Michael,Hawkins,False,False,0
76975,Robert Hawkins,Robert,Hawkins,False,False,0
76977,Tom Hawkins,Tom,Hawkins,False,False,0
76978,Nate Hawthorne,Nate,Hawthorne,False,False,0
101236,Chuck Hayes,Chuck,Hayes,False,True,5
76979,Elvin Hayes,Elvin,Hayes,False,False,0
2553,Jarvis Hayes,Jarvis,Hayes,False,False,0
1629637,Jaxson Hayes,Jaxson,Hayes,True,False,0
1630165,Killian Hayes,Killian,Hayes,True,False,0
1628502,Nigel Hayes,Nigel,Hayes,False,False,0
76980,Steve Hayes,Steve,Hayes,False,False,0
202330,Gordon Hayward,Gordon,Hayward,False,True,109
202351,Lazar Hayward,Lazar,Hayward,False,False,0
2217,Brendan Haywood,Brendan,Haywood,False,False,0
76981,Spencer Haywood,Spencer,Haywood,False,False,0
76982,John W. Hazen,John W.,Hazen,False,False,0
76983,Walt Hazzard,Walt,Hazzard,False,False,0
101129,Luther Head,Luther,Head,False,False,0
1049,Shane Heal,Shane,Heal,False,False,0
76984,Brian Heaney,Brian,Heaney,False,False,0
76985,Garfield Heard,Garfield,Heard,False,False,0
203687,Reggie Hearn,Reggie,Hearn,False,False,0
76986,Herm Hedderick,Herm,Hedderick,False,False,0
76987,Alvin Heggs,Alvin,Heggs,False,False,0
76988,Tom Heinsohn,Tom,Heinsohn,False,False,0
76989,Dick Hemric,Dick,Hemric,False,False,0
673,Alan Henderson,Alan,Henderson,False,False,0
1538,Cedric Henderson,Cedric,Henderson,False,False,0
76990,Cedric Henderson,Cedric,Henderson,False,False,0
76991,Dave Henderson,Dave,Henderson,False,False,0
76993,Gerald Henderson,Gerald,Henderson,False,False,0
201945,Gerald Henderson,Gerald,Henderson,False,True,120
1764,J.R. Henderson,J.R.,Henderson,False,False,0
76992,Jerome Henderson,Jerome,Henderson,False,False,0
76994,Kevin Henderson,Kevin,Henderson,False,False,0
1630703,Scoot Henderson,Scoot,Henderson,True,False,0
76996,Tom Henderson,Tom,Henderson,False,False,0
1641707,Taylor Hendricks,Taylor,Hendricks,True,False,0
971,Mark Hendrickson,Mark,Hendrickson,False,False,0
76998,Larry Hennessy,Larry,Hennessy,False,False,0
76999,Don Henriksen,Don,Henriksen,False,False,0
1630565,Aaron Henry,Aaron,Henry,False,False,0
77000,Al Henry,Al,Henry,False,False,0
77004,Bill Henry,Bill,Henry,False,False,0
77001,Carl Henry,Carl,Henry,False,False,0
77002,Conner Henry,Conner,Henry,False,False,0
1627988,Myke Henry,Myke,Henry,False,False,0
77003,Skeeter Henry,Skeeter,Henry,False,False,0
202333,Xavier Henry,Xavier,Henry,False,False,0
203089,John Henson,John,Henson,False,True,115
1667,Steve Henson,Steve,Henson,False,False,0
77006,Bill Herman,Bill,Herman,False,False,0
77007,Clarence Hermsen,Clarence,Hermsen,False,False,0
1629608,Dewan Hernandez,Dewan,Hernandez,False,False,0
1627823,Juancho Hernangomez,Juancho,Hernangomez,False,True,46
1626195,Willy Hernangomez,Willy,Hernangomez,False,True,47
1914,Chris Herren,Chris,Herren,False,False,0
61,Carl Herrera,Carl,Herrera,False,False,0
200835,Walter Herrmann,Walter,Herrmann,False,False,0
1629639,Tyler Herro,Tyler,Herro,True,False,0
77010,Keith Herron,Keith,Herron,False,False,0
77011,Sidney Hertzberg,Sidney,Hertzberg,False,False,0
1628987,Kevin Hervey,Kevin,Hervey,False,False,0
77012,Fred Hetzel,Fred,Hetzel,False,False,0
77013,Bill Hewitt,Bill,Hewitt,False,False,0
77014,Jack Hewson,Jack,Hewson,False,False,0
77015,Art Heyman,Art,Heyman,False,False,0
1626209,Mario Hezonja,Mario,Hezonja,False,True,124
201579,Roy Hibbert,Roy,Hibbert,False,True,109
77016,Matthew Hickey,Matthew,Hickey,False,False,0
1628439,Isaiah Hicks,Isaiah,Hicks,False,False,0
77017,Phil Hicks,Phil,Hicks,False,False,0
201581,JJ Hickson,JJ,Hickson,False,True,69
1627741,Buddy Hield,Buddy,Hield,True,True,51
202809,Cory Higgins,Cory,Higgins,False,False,0
1848,Mike Higgins,Mike,Higgins,False,False,0
77019,Rod Higgins,Rod,Higgins,False,False,0
925,Sean Higgins,Sean,Higgins,False,False,0
77021,Kenny Higgs,Kenny,Higgs,False,False,0
77022,Johnny High,Johnny,High,False,False,0
1629312,Haywood Highsmith,Haywood,Highsmith,True,False,0
77023,Wayne Hightower,Wayne,Hightower,False,False,0
77024,Armond Hill,Armond,Hill,False,False,0
77025,Cleo Hill,Cleo,Hill,False,False,0
77026,Gary Hill,Gary,Hill,False,False,0
201588,George Hill,George,Hill,False,True,122
255,Grant Hill,Grant,Hill,False,False,0
201195,Herbert Hill,Herbert,Hill,False,False,0
201941,Jordan Hill,Jordan,Hill,False,True,125
1630792,Malcolm Hill,Malcolm,Hill,False,False,0
203524,Solomon Hill,Solomon,Hill,False,True,127
201631,Steven Hill,Steven,Hill,False,False,0
238,Tyrone Hill,Tyrone,Hill,False,False,0
77027,Art Hillhouse,Art,Hillhouse,False,False,0
1626199,Darrun Hilliard,Darrun,Hilliard,False,True,124
77028,Darnell Hillman,Darnell,Hillman,False,False,0
77029,Fred Hilton,Fred,Hilton,False,False,0
2550,Kirk Hinrich,Kirk,Hinrich,False,True,73
77030,Roy Hinson,Roy,Hinson,False,False,0
1630207,Nate Hinton,Nate,Hinton,False,False,0
77031,Mel Hirsch,Mel,Hirsch,False,False,0
77032,Lew Hitch,Lew,Hitch,False,False,0
200823,Robert Hite,Robert,Hite,False,False,0
1629658,Jaylen Hoard,Jaylen,Hoard,False,False,0
202359,Darington Hobson,Darington,Hobson,False,False,0
1641793,D'Moi Hodge,D'Moi,Hodge,False,False,0
1106,Donald Hodge,Donald,Hodge,False,False,0
101125,Julius Hodge,Julius,Hodge,False,False,0
77034,Craig Hodges,Craig,Hodges,False,False,0
77035,Adolph Hoefer,Adolph,Hoefer,False,False,0
77036,Paul 'The Bear' Hoffman,Paul 'The Bear',Hoffman,False,False,0
77037,Bob Hogsett,Bob,Hogsett,False,False,0
77038,Paul Hogue,Paul,Hogue,False,False,0
697,Fred Hoiberg,Fred,Hoiberg,False,False,0
77039,Doug Holcomb,Doug,Holcomb,False,False,0
2450,Randy Holcomb,Randy,Holcomb,False,False,0
1628988,Aaron Holiday,Aaron,Holiday,True,False,0
201950,Jrue Holiday,Jrue,Holiday,True,True,120
203200,Justin Holiday,Justin,Holiday,False,True,112
77040,Brad Holland,Brad,Holland,False,False,0
77041,Joe Holland,Joe,Holland,False,False,0
204066,John Holland,John,Holland,False,True,2
77042,Wilbur Holland,Wilbur,Holland,False,False,0
1641842,Ronald Holland II,Ronald,Holland II,True,False,0
77043,Lionel Hollins,Lionel,Hollins,False,False,0
200797,Ryan Hollins,Ryan,Hollins,False,True,42
77044,Essie Hollis,Essie,Hollis,False,False,0
1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,False,True,80
1626158,Richaun Holmes,Richaun,Holmes,True,True,114
1641747,DaRon Holmes II,DaRon,Holmes II,True,False,0
1631096,Chet Holmgren,Chet,Holmgren,True,False,0
77045,Jim Holstein,Jim,Holstein,False,False,0
77046,Alvin Holt,Alvin,Holt,False,False,0
77047,Michael Holton,Michael,Holton,False,False,0
77048,Dick Holub,Dick,Holub,False,False,0
77049,Joe Holup,Joe,Holup,False,False,0
77050,Red Holzman,Red,Holzman,False,False,0
1630258,Caleb Homesley,Caleb,Homesley,False,False,0
1532,Jerald Honeycutt,Jerald,Honeycutt,False,False,0
202715,Tyler Honeycutt,Tyler,Honeycutt,False,False,0
1967,Derek Hood,Derek,Hood,False,False,0
203918,Rodney Hood,Rodney,Hood,False,True,118
1641720,Jalen Hood-Schifino,Jalen,Hood-Schifino,True,False,0
77051,Tom Hoover,Tom,Hoover,False,False,0
77052,Bob Hopkins,Bob,Hopkins,False,False,0
77053,Dave Hoppen,Dave,Hoppen,False,False,0
77054,Dennis Hopson,Dennis,Hopson,False,False,0
203816,Scotty Hopson,Scotty,Hopson,False,False,0
77055,Johnny Horan,Johnny,Horan,False,False,0
77056,Cedrick Hordges,Cedrick,Hordges,False,False,0
201143,Al Horford,Al,Horford,True,True,112
77057,Tito Horford,Tito,Horford,False,False,0
77058,Ron Horn,Ron,Horn,False,False,0
204,Jeff Hornacek,Jeff,Hornacek,False,False,0
202862,Dennis Horner,Dennis,Horner,False,False,0
109,Robert Horry,Robert,Horry,False,False,0
77060,Ed Horton,Ed,Horton,False,False,0
1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True,False,0
77061,Wilmer Hosket,Wilmer,Hosket,False,False,0
77062,Bob Houbregs,Bob,Houbregs,False,False,0
2067,Eddie House,Eddie,House,False,False,0
1627863,Danuel House Jr.,Danuel,House Jr.,False,True,6
1631216,Caleb Houstan,Caleb,Houstan,True,False,0
275,Allan Houston,Allan,Houston,False,False,0
780,Byron Houston,Byron,Houston,False,False,0
77064,Tom Hovasse,Tom,Hovasse,False,False,0
77065,Brian Howard,Brian,Howard,False,False,0
2730,Dwight Howard,Dwight,Howard,False,True,120
77066,Greg Howard,Greg,Howard,False,False,0
1641724,Jett Howard,Jett,Howard,True,False,0
2572,Josh Howard,Josh,Howard,False,False,0
436,Juwan Howard,Juwan,Howard,False,False,0
1630210,Markus Howard,Markus,Howard,False,False,0
77067,Mo Howard,Mo,Howard,False,False,0
77069,Otis Howard,Otis,Howard,False,False,0
1128,Stephen Howard,Stephen,Howard,False,False,0
1629739,William Howard,William,Howard,False,False,0
77070,Bailey Howell,Bailey,Howell,False,False,0
77072,Bob Hubbard,Bob,Hubbard,False,False,0
77071,Phil Hubbard,Phil,Hubbard,False,False,0
1631309,Trevor Hudgins,Trevor,Hudgins,False,False,0
201991,Lester Hudson,Lester,Hudson,False,False,0
77074,Lou Hudson,Lou,Hudson,False,False,0
1607,Troy Hudson,Troy,Hudson,False,False,0
1626273,Marcelo Huertas,Marcelo,Huertas,False,True,122
1628989,Kevin Huerter,Kevin,Huerter,True,False,0
203962,Josh Huestis,Josh,Huestis,False,True,19
1630643,Jay Huff,Jay,Huff,True,False,0
1572,Nate Huffman,Nate,Huffman,False,False,0
77076,Alfredrick Hughes,Alfredrick,Hughes,False,False,0
77077,Eddie Hughes,Eddie,Hughes,False,False,0
1630190,Elijah Hughes,Elijah,Hughes,False,False,0
77078,Kim Hughes,Kim,Hughes,False,False,0
1716,Larry Hughes,Larry,Hughes,False,False,0
1965,Rick Hughes,Rick,Hughes,False,False,0
1630574,Ariel Hukporti,Ariel,Hukporti,True,False,0
203133,Robbie Hummel,Robbie,Hummel,False,False,0
77080,John Hummer,John,Hummer,False,False,0
2415,Ryan Humphrey,Ryan,Humphrey,False,False,0
1629353,Isaac Humphries,Isaac,Humphries,False,False,0
77081,Jay Humphries,Jay,Humphries,False,False,0
2743,Kris Humphries,Kris,Humphries,False,True,113
77082,Rod Hundley,Rod,Hundley,False,False,0
1630624,Feron Hunt,Feron,Hunt,False,False,0
2599,Brandon Hunter,Brandon,Hunter,False,False,0
77083,Cedric Hunter,Cedric,Hunter,False,False,0
201805,Chris Hunter,Chris,Hunter,False,False,0
1629631,De'Andre Hunter,De'Andre,Hunter,True,False,0
77084,Les Hunter,Les,Hunter,False,False,0
283,Lindsey Hunter,Lindsey,Hunter,False,False,0
201629,Othello Hunter,Othello,Hunter,False,False,0
1626154,RJ Hunter,RJ,Hunter,False,True,80
2212,Steven Hunter,Steven,Hunter,False,False,0
1626205,Vincent Hunter,Vincent,Hunter,False,False,0
310,Bobby Hurley,Bobby,Hurley,False,False,0
77086,Roy Hurley,Roy,Hurley,False,False,0
1630562,Matt Hurt,Matt,Hurt,False,False,0
77087,Geoff Huston,Geoff,Huston,False,False,0
77088,Paul Huston,Paul,Huston,False,False,0
77089,Mel Hutchins,Mel,Hutchins,False,False,0
1628990,Chandler Hutchison,Chandler,Hutchison,False,False,0
77090,Joe Hutton,Joe,Hutton,False,False,0
77091,Greg Hyder,Greg,Hyder,False,False,0
1630538,Bones Hyland,Bones,Hyland,True,False,0
77092,Marc Iavaroni,Marc,Iavaroni,False,False,0
201586,Serge Ibaka,Serge,Ibaka,False,True,142
1642345,Oso Ighodaro,Oso,Ighodaro,True,False,0
2738,Andre Iguodala,Andre,Iguodala,False,True,141
980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,False,False,0
101148,Mile Ilic,Mile,Ilic,False,False,0
101141,Ersan Ilyasova,Ersan,Ilyasova,False,True,121
77093,Darrall Imhoff,Darrall,Imhoff,False,False,0
77094,Tom Ingelsby,Tom,Ingelsby,False,False,0
204060,Joe Ingles,Joe,Ingles,True,True,121
203996,Damien Inglis,Damien,Inglis,False,True,50
201281,Andre Ingram,Andre,Ingram,False,False,0
1627742,Brandon Ingram,Brandon,Ingram,True,True,55
1631127,Harrison Ingram,Harrison,Ingram,True,False,0
77095,Joel Ingram,Joel,Ingram,False,False,0
77096,Byron Irvin,Byron,Irvin,False,False,0
202681,Kyrie Irving,Kyrie,Irving,True,True,117
1628371,Jonathan Isaac,Jonathan,Isaac,True,False,0
77097,Dan Issel,Dan,Issel,False,False,0
77098,Mike Iuzzolino,Mike,Iuzzolino,False,False,0
947,Allen Iverson,Allen,Iverson,False,False,0
1631093,Jaden Ivey,Jaden,Ivey,True,False,0
2767,Royal Ivey,Royal,Ivey,False,False,0
1628411,Wes Iwundu,Wes,Iwundu,False,False,0
101127,Jarrett Jack,Jarrett,Jack,False,True,33
1628935,Aaron Jackson,Aaron,Jackson,False,False,0
77099,Al Jackson,Al,Jackson,False,False,0
1517,Bobby Jackson,Bobby,Jackson,False,False,0
202132,Cedric Jackson,Cedric,Jackson,False,False,0
201616,Darnell Jackson,Darnell,Jackson,False,False,0
1627743,Demetrius Jackson,Demetrius,Jackson,False,True,24
1628402,Frank Jackson,Frank,Jackson,False,False,0
1641713,GG Jackson,GG,Jackson,True,False,0
77101,Greg Jackson,Greg,Jackson,False,False,0
1630543,Isaiah Jackson,Isaiah,Jackson,True,False,0
1114,Jaren Jackson,Jaren,Jackson,False,False,0
1983,Jermaine Jackson,Jermaine,Jackson,False,False,0
754,Jim Jackson,Jim,Jackson,False,False,0
1628367,Josh Jackson,Josh,Jackson,False,False,0
1628382,Justin Jackson,Justin,Jackson,False,False,0
77103,Lucious Jackson,Lucious,Jackson,False,False,0
2739,Luke Jackson,Luke,Jackson,False,False,0
1531,Marc Jackson,Marc,Jackson,False,False,0
349,Mark Jackson,Mark,Jackson,False,False,0
77104,Michael Jackson,Michael,Jackson,False,False,0
77105,Myron Jackson,Myron,Jackson,False,False,0
77106,Phil Jackson,Phil,Jackson,False,False,0
203510,Pierre Jackson,Pierre,Jackson,False,True,6
1631245,Quenton Jackson,Quenton,Jackson,True,False,0
77107,Ralph Jackson,Ralph,Jackson,False,False,0
1872,Randell Jackson,Randell,Jackson,False,False,0
202704,Reggie Jackson,Reggie,Jackson,True,True,94
77109,Stanley Jackson,Stanley,Jackson,False,False,0
1536,Stephen Jackson,Stephen,Jackson,False,False,0
77100,Tony Jackson,Tony,Jackson,False,False,0
77110,Tracy Jackson,Tracy,Jackson,False,False,0
77111,Wardell Jackson,Wardell,Jackson,False,False,0
1641748,Andre Jackson Jr.,Andre,Jackson Jr.,True,False,0
1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True,False,0
1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,True,False,0
77112,Winfred Jacobs,Winfred,Jacobs,False,False,0
2418,Casey Jacobsen,Casey,Jacobsen,False,False,0
1734,Sam Jacobson,Sam,Jacobson,False,False,0
77114,Dave Jamerson,Dave,Jamerson,False,False,0
77115,Aaron James,Aaron,James,False,False,0
203108,Bernard James,Bernard,James,False,False,0
1642355,Bronny James,Bronny,James,True,False,0
202345,Damion James,Damion,James,False,False,0
77116,Gene James,Gene,James,False,False,0
1080,Henry James,Henry,James,False,False,0
1744,Jerome James,Jerome,James,False,False,0
1629713,Justin James,Justin,James,False,False,0
2544,LeBron James,LeBron,James,True,True,145
2229,Mike James,Mike,James,False,False,0
1628455,Mike James,Mike,James,False,False,0
1906,Tim James,Tim,James,False,False,0
1712,Antawn Jamison,Antawn,Jamison,False,False,0
